Name,Type,Value,product_category,Sub Category,Month,
Inbound - quotes,P1,4945,Product1,,1/1/2024,
Inbound - quotes,P1,1702,Product1,,2/1/2024,
Inbound - quotes,P1,6343,Product1,,3/1/2024,
Inbound - quotes,P1,6031,Product1,,4/1/2024,
Inbound - quotes,P1,2752,Product1,,5/1/2024,
Inbound - quotes,P1,6289,Product1,,6/1/2024,
Inbound - quotes,P1,2856,Product1,,7/1/2024,
Outbound,P1,9496,Product1,,1/1/2024,
Outbound,P1,4929,Product1,,2/1/2024,
Outbound,P1,3392,Product1,,3/1/2024,
Outbound,P1,3812,Product1,,1/1/2024,
Outbound,P1,9041,Product1,,2/1/2024,
Outbound,P1,6271,Product1,,3/1/2024,
Outbound,P1,5059,Product1,,9/1/2024,
Outbound,P1,5043,Product1,,11/1/2024,
Partner,P1,9323,Product1,,5/1/2024,
Partner,P1,6012,Product1,,6/1/2024,
Partner,P1,4739,Product1,,7/1/2024,
Partner,P1,5991,Product1,,8/1/2024,
Partner,P1,8064,Product1,,9/1/2024,
Partner,P1,3173,Product1,,10/1/2024,
Partner,P1,3902,Product1,,11/1/2024,
Partner,P1,2216,Product1,,12/1/2024,
Recurring,P1,9332,Product1,,1/1/2024,
Recurring,P1,2229,Product1,,2/1/2024,
Recurring,P1,5573,Product1,,3/1/2024,
Recurring,P1,5961,Product1,,4/1/2024,
Recurring,P1,9832,Product1,,5/1/2024,
Recurring,P1,2437,Product1,,6/1/2024,
Recurring,P1,8913,Product1,,7/1/2024,
Recurring,P1,9549,Product1,,8/1/2024,
Recurring,P1,9156,Product1,,9/1/2024,
Recurring,P1,9453,Product1,,10/1/2024,
Recurring,P1,8628,Product1,,11/1/2024,
Recurring,P1,4286,Product1,,12/1/2024,
Inbound - zero touch,P1,8683,Product1,,1/1/2024,
Inbound - zero touch,P1,1784,Product1,,2/1/2024,
Inbound - zero touch,P1,5784,Product1,,3/1/2024,
Inbound - zero touch,P1,8156,Product1,,4/1/2024,
Inbound - zero touch,P1,2613,Product1,,5/1/2024,
Inbound - zero touch,P1,6514,Product1,,6/1/2024,
Inbound - zero touch,P1,8210,Product1,,7/1/2024,
Inbound - zero touch,P1,3902,Product1,,8/1/2024,
Inbound - zero touch,P1,5101,Product1,,9/1/2024,
Inbound - zero touch,P1,5562,Product1,,10/1/2024,
Inbound - zero touch,P1,3024,Product1,,11/1/2024,
Inbound - zero touch,P1,2569,Product1,,12/1/2024,
Inbound - quotes,P1,2292,Product1,,1/1/2024,
Inbound - quotes,P1,3623,Product1,,2/1/2024,
Inbound - quotes,P1,9024,Product1,,3/1/2024,
Inbound - quotes,P1,3613,Product1,,4/1/2024,
Inbound - quotes,P1,9246,Product1,,5/1/2024,
Inbound - quotes,P1,1029,Product1,,6/1/2024,
Inbound - quotes,P1,8179,Product1,,7/1/2024,
Inbound - quotes,P1,3098,Product1,,8/1/2024,
Inbound - quotes,P1,1740,Product1,,9/1/2024,
Inbound - quotes,P1,1810,Product1,,10/1/2024,
Inbound - quotes,P1,5778,Product1,,11/1/2024,
Inbound - quotes,P1,5855,Product1,,12/1/2024,
Inbound - quotes,P1,5712,Product1,,8/1/2024,
Inbound - quotes,P1,8334,Product1,,9/1/2024,
Inbound - quotes,P1,1324,Product1,,10/1/2024,
Inbound - quotes,P1,7773,Product1,,11/1/2024,
Inbound - quotes,P1,1562,Product1,,12/1/2024,
Outbound,P1,7304,Product1,,1/1/2024,
Outbound,P1,4444,Product1,,2/1/2024,
Outbound,P1,4326,Product1,,3/1/2024,
Outbound,P1,3845,Product1,,4/1/2024,
Outbound,P1,8129,Product1,,5/1/2024,
Outbound,P1,8846,Product1,,6/1/2024,
Outbound,P1,1436,Product1,,7/1/2024,
Outbound,P1,6002,Product1,,8/1/2024,
Outbound,P1,5323,Product1,,9/1/2024,
Outbound,P1,1463,Product1,,10/1/2024,
Outbound,P1,6700,Product1,,11/1/2024,
Outbound,P1,1039,Product1,,12/1/2024,
Outbound,P1,2793,Product1,,8/1/2024,
Outbound,P1,2106,Product1,,9/1/2024,
Outbound,P1,8034,Product1,,10/1/2024,
Outbound,P1,8789,Product1,,11/1/2024,
Outbound,P1,1581,Product1,,12/1/2024,
Outbound,P1,3164,Product1,,8/1/2024,
Outbound,P1,2089,Product1,,10/1/2024,
Outbound,P1,1539,Product1,,12/1/2024,
Partner,P1,7830,Product1,,1/1/2024,
Partner,P1,3200,Product1,,2/1/2024,
Partner,P1,4994,Product1,,3/1/2024,
Partner,P1,8301,Product1,,4/1/2024,
Partner,P1,3811,Product1,,1/1/2024,
Partner,P1,7981,Product1,,2/1/2024,
Partner,P1,3536,Product1,,3/1/2024,
Partner,P1,4403,Product1,,4/1/2024,
Partner,P1,7914,Product1,,5/1/2024,
Partner,P1,5670,Product1,,6/1/2024,
Partner,P1,6210,Product1,,7/1/2024,
Partner,P1,8610,Product1,,8/1/2024,
Partner,P1,4334,Product1,,9/1/2024,
Partner,P1,7758,Product1,,10/1/2024,
Partner,P1,3340,Product1,,11/1/2024,
Partner,P1,9452,Product1,,12/1/2024,
Recurring,P1,6225,Product1,Inside Sales,1/1/2025,
Recurring,P1,6478,Product1,Inside Sales,2/1/2025,
Outbound,P1,7130,Product1,Baseline,1/1/2025,
Outbound,P1,2598,Product1,Baseline,2/1/2025,
Outbound,P1,6730,Product1,Baseline,3/1/2025,
Outbound,P1,1710,Product1,Baseline,4/1/2025,
Outbound,P1,9684,Product1,Baseline,5/1/2025,
Outbound,P1,3492,Product1,Baseline,6/1/2025,
Outbound,P1,2540,Product1,Baseline,7/1/2025,
Outbound,P1,5363,Product1,Baseline,8/1/2025,
Outbound,P1,9435,Product1,Baseline,9/1/2025,
Outbound,P1,5072,Product1,Baseline,10/1/2025,
Outbound,P1,8037,Product1,Baseline,11/1/2025,
Outbound,P1,9630,Product1,Baseline,12/1/2025,
Inbound - quotes,P1,2557,Product1,Baseline,1/1/2025,
Inbound - quotes,P1,4885,Product1,Baseline,2/1/2025,
Inbound - quotes,P1,5555,Product1,Baseline,3/1/2025,
Inbound - quotes,P1,7821,Product1,Baseline,4/1/2025,
Inbound - quotes,P1,2372,Product1,Baseline,5/1/2025,
Inbound - quotes,P1,5208,Product1,Baseline,6/1/2025,
Inbound - quotes,P1,7508,Product1,Baseline,7/1/2025,
Inbound - quotes,P1,2428,Product1,Baseline,8/1/2025,
Inbound - quotes,P1,8085,Product1,Baseline,9/1/2025,
Inbound - quotes,P1,7941,Product1,Baseline,10/1/2025,
Inbound - quotes,P1,6874,Product1,Baseline,11/1/2025,
Inbound - quotes,P1,1073,Product1,Baseline,12/1/2025,
Inbound - zero touch,P1,8944,Product1,Baseline,1/1/2025,
Inbound - zero touch,P1,9579,Product1,Baseline,2/1/2025,
Inbound - zero touch,P1,4137,Product1,Baseline,3/1/2025,
Inbound - zero touch,P1,2616,Product1,Baseline,4/1/2025,
Inbound - zero touch,P1,8696,Product1,Baseline,5/1/2025,
Inbound - zero touch,P1,2678,Product1,Baseline,6/1/2025,
Inbound - zero touch,P1,6605,Product1,Baseline,7/1/2025,
Inbound - zero touch,P1,2322,Product1,Baseline,8/1/2025,
Inbound - zero touch,P1,9360,Product1,Baseline,9/1/2025,
Inbound - zero touch,P1,7775,Product1,Baseline,10/1/2025,
Inbound - zero touch,P1,2851,Product1,Baseline,11/1/2025,
Inbound - zero touch,P1,7917,Product1,Baseline,12/1/2025,
Recurring,P1,4491,Product1,Baseline,1/1/2025,
Recurring,P1,7059,Product1,Baseline,2/1/2025,
Recurring,P1,8443,Product1,Baseline,3/1/2025,
Recurring,P1,6585,Product1,Baseline,4/1/2025,
Recurring,P1,9389,Product1,Baseline,5/1/2025,
Recurring,P1,9665,Product1,Baseline,6/1/2025,
Recurring,P1,4485,Product1,Baseline,7/1/2025,
Recurring,P1,3589,Product1,Baseline,8/1/2025,
Recurring,P1,1353,Product1,Baseline,9/1/2025,
Recurring,P1,2539,Product1,Baseline,10/1/2025,
Recurring,P1,4645,Product1,Baseline,11/1/2025,
Recurring,P1,6533,Product1,Baseline,12/1/2025,
Recurring,P1,1098,Product1,Inside Sales,3/1/2025,
Recurring,P1,1774,Product1,Inside Sales,4/1/2025,
Recurring,P1,2593,Product1,Inside Sales,5/1/2025,
Recurring,P1,2195,Product1,Inside Sales,6/1/2025,
Recurring,P1,8810,Product1,Inside Sales,7/1/2025,
Recurring,P1,7132,Product1,Inside Sales,8/1/2025,
Recurring,P1,8163,Product1,Inside Sales,9/1/2025,
Recurring,P1,8029,Product1,Inside Sales,10/1/2025,
Recurring,P1,7585,Product1,Inside Sales,11/1/2025,
Recurring,P1,3460,Product1,Inside Sales,12/1/2025,
Partner,P1,2887,Product1,Baseline,1/1/2025,
Partner,P1,2879,Product1,Baseline,2/1/2025,
Partner,P1,6263,Product1,Baseline,3/1/2025,
Partner,P1,3928,Product1,Baseline,4/1/2025,
Partner,P1,5029,Product1,Baseline,5/1/2025,
Partner,P1,6854,Product1,Baseline,6/1/2025,
Partner,P1,5869,Product1,Baseline,7/1/2025,
Partner,P1,5444,Product1,Baseline,8/1/2025,
Partner,P1,4211,Product1,Baseline,9/1/2025,
Partner,P1,5296,Product1,Baseline,10/1/2025,
Partner,P1,7148,Product1,Baseline,11/1/2025,
Partner,P1,9452,Product1,Baseline,12/1/2025,
Inbound - zero touch,P2,7884,Product2,Baseline,1/1/2025,
Inbound - zero touch,P2,3823,Product2,Baseline,2/1/2025,
Inbound - zero touch,P2,1400,Product2,Baseline,3/1/2025,
Inbound - zero touch,P2,8957,Product2,Baseline,4/1/2025,
Inbound - zero touch,P2,6516,Product2,Baseline,5/1/2025,
Inbound - zero touch,P2,5155,Product2,Baseline,6/1/2025,
Inbound - zero touch,P2,8033,Product2,Baseline,7/1/2025,
Inbound - zero touch,P2,2278,Product2,Baseline,8/1/2025,
Inbound - zero touch,P2,7181,Product2,Baseline,9/1/2025,
Inbound - zero touch,P2,8308,Product2,Baseline,10/1/2025,
Inbound - zero touch,P2,5107,Product2,Baseline,11/1/2025,
Inbound - zero touch,P2,1690,Product2,Baseline,12/1/2025,
Partner,P2,2542,Product2,Baseline,1/1/2025,
Partner,P2,5650,Product2,Baseline,2/1/2025,
Partner,P2,1344,Product2,Baseline,3/1/2025,
Partner,P2,4333,Product2,Baseline,4/1/2025,
Partner,P2,2219,Product2,Baseline,5/1/2025,
Partner,P2,1931,Product2,Baseline,6/1/2025,
Partner,P2,3673,Product2,Baseline,7/1/2025,
Partner,P2,5932,Product2,Baseline,8/1/2025,
Partner,P2,9902,Product2,Baseline,9/1/2025,
Partner,P2,8104,Product2,Baseline,10/1/2025,
Partner,P2,7093,Product2,Baseline,11/1/2025,
Partner,P2,1799,Product2,Baseline,12/1/2025,
Outbound,P2,5803,Product2,Baseline,1/1/2025,
Outbound,P2,7221,Product2,Baseline,2/1/2025,
Outbound,P2,7797,Product2,Baseline,3/1/2025,
Outbound,P2,8961,Product2,Baseline,4/1/2025,
Outbound,P2,3479,Product2,Baseline,5/1/2025,
Outbound,P2,7870,Product2,Baseline,6/1/2025,
Outbound,P2,3388,Product2,Baseline,7/1/2025,
Outbound,P2,4837,Product2,Baseline,8/1/2025,
Outbound,P2,2960,Product2,Baseline,9/1/2025,
Outbound,P2,6066,Product2,Baseline,10/1/2025,
Outbound,P2,5006,Product2,Baseline,11/1/2025,
Outbound,P2,7726,Product2,Baseline,12/1/2025,
Inbound - quotes,P2,7941,Product2,Baseline,1/1/2025,
Inbound - quotes,P2,8941,Product2,Baseline,2/1/2025,
Inbound - quotes,P2,2424,Product2,Baseline,3/1/2025,
Inbound - quotes,P2,6978,Product2,Baseline,4/1/2025,
Inbound - quotes,P2,7337,Product2,Baseline,5/1/2025,
Inbound - quotes,P2,5770,Product2,Baseline,6/1/2025,
Inbound - quotes,P2,7307,Product2,Baseline,7/1/2025,
Inbound - quotes,P2,6531,Product2,Baseline,8/1/2025,
Inbound - quotes,P2,3704,Product2,Baseline,9/1/2025,
Inbound - quotes,P2,9777,Product2,Baseline,10/1/2025,
Inbound - quotes,P2,3797,Product2,Baseline,11/1/2025,
Inbound - quotes,P2,3892,Product2,Baseline,12/1/2025,
Recurring,P2,7745,Product2,Baseline,1/1/2025,
Recurring,P2,3950,Product2,Baseline,2/1/2025,
Recurring,P2,1424,Product2,Baseline,3/1/2025,
Recurring,P2,9092,Product2,Baseline,4/1/2025,
Recurring,P2,8711,Product2,Baseline,5/1/2025,
Recurring,P2,1130,Product2,Baseline,6/1/2025,
Recurring,P2,7894,Product2,Baseline,7/1/2025,
Recurring,P2,7661,Product2,Baseline,8/1/2025,
Recurring,P2,7299,Product2,Baseline,9/1/2025,
Recurring,P2,9507,Product2,Baseline,10/1/2025,
Recurring,P2,2035,Product2,Baseline,11/1/2025,
Recurring,P2,8267,Product2,Baseline,12/1/2025,
Inbound - quotes,P2,6357,Product2,,1/1/2024,
Inbound - quotes,P2,4298,Product2,,2/1/2024,
Inbound - quotes,P2,1324,Product2,,3/1/2024,
Inbound - quotes,P2,1240,Product2,,4/1/2024,
Inbound - quotes,P2,3981,Product2,,5/1/2024,
Inbound - quotes,P2,4875,Product2,,6/1/2024,
Inbound - quotes,P2,3151,Product2,,7/1/2024,
Outbound,P2,6938,Product2,,1/1/2024,
Outbound,P2,1020,Product2,,2/1/2024,
Outbound,P2,7557,Product2,,3/1/2024,
Outbound,P2,1436,Product2,,8/1/2024,
Outbound,P2,5507,Product2,,9/1/2024,
Outbound,P2,6107,Product2,,10/1/2024,
Outbound,P2,1917,Product2,,11/1/2024,
Outbound,P2,7957,Product2,,12/1/2024,
Outbound,P2,5497,Product2,,1/1/2024,
Outbound,P2,5363,Product2,,2/1/2024,
Outbound,P2,6548,Product2,,3/1/2024,
Outbound,P2,5916,Product2,,8/1/2024,
Outbound,P2,3488,Product2,,9/1/2024,
Outbound,P2,2481,Product2,,10/1/2024,
Outbound,P2,3891,Product2,,11/1/2024,
Outbound,P2,9368,Product2,,12/1/2024,
Recurring,P2,3067,Product2,,1/1/2024,
Recurring,P2,5642,Product2,,2/1/2024,
Recurring,P2,3046,Product2,,3/1/2024,
Recurring,P2,1665,Product2,,4/1/2024,
Recurring,P2,2303,Product2,,5/1/2024,
Recurring,P2,9536,Product2,,6/1/2024,
Recurring,P2,3306,Product2,,7/1/2024,
Recurring,P2,1773,Product2,,8/1/2024,
Recurring,P2,2886,Product2,,9/1/2024,
Recurring,P2,1331,Product2,,10/1/2024,
Recurring,P2,7718,Product2,,11/1/2024,
Recurring,P2,9673,Product2,,12/1/2024,
Outbound,P2,6502,Product2,,1/1/2024,
Outbound,P2,6368,Product2,,2/1/2024,
Outbound,P2,4252,Product2,,3/1/2024,
Outbound,P2,9227,Product2,,4/1/2024,
Outbound,P2,9740,Product2,,5/1/2024,
Outbound,P2,8941,Product2,,6/1/2024,
Outbound,P2,5012,Product2,,7/1/2024,
Outbound,P2,9822,Product2,,8/1/2024,
Outbound,P2,1781,Product2,,9/1/2024,
Outbound,P2,8587,Product2,,10/1/2024,
Outbound,P2,3461,Product2,,11/1/2024,
Outbound,P2,6477,Product2,,12/1/2024,
Inbound - quotes,P2,3182,Product2,,1/1/2024,
Inbound - quotes,P2,6509,Product2,,2/1/2024,
Inbound - quotes,P2,9237,Product2,,3/1/2024,
Inbound - quotes,P2,7367,Product2,,4/1/2024,
Inbound - quotes,P2,8501,Product2,,5/1/2024,
Inbound - quotes,P2,4061,Product2,,6/1/2024,
Inbound - quotes,P2,8700,Product2,,7/1/2024,
Inbound - quotes,P2,5858,Product2,,8/1/2024,
Inbound - quotes,P2,3856,Product2,,9/1/2024,
Inbound - quotes,P2,6777,Product2,,10/1/2024,
Inbound - quotes,P2,7342,Product2,,11/1/2024,
Inbound - quotes,P2,5097,Product2,,12/1/2024,
Inbound - quotes,P2,6332,Product2,,8/1/2024,
Inbound - quotes,P2,2197,Product2,,9/1/2024,
Inbound - quotes,P2,7349,Product2,,10/1/2024,
Inbound - quotes,P2,3133,Product2,,11/1/2024,
Inbound - quotes,P2,1028,Product2,,12/1/2024,
Inbound - zero touch,P1 Services,4418,Product1,Baseline,1/1/2025,
Inbound - zero touch,P1 Services,7858,Product1,Baseline,2/1/2025,
Inbound - zero touch,P1 Services,2134,Product1,Baseline,3/1/2025,
Inbound - zero touch,P1 Services,6529,Product1,Baseline,4/1/2025,
Inbound - zero touch,P1 Services,9236,Product1,Baseline,5/1/2025,
Inbound - zero touch,P1 Services,3118,Product1,Baseline,6/1/2025,
Inbound - zero touch,P1 Services,1201,Product1,Baseline,7/1/2025,
Inbound - zero touch,P1 Services,7117,Product1,Baseline,8/1/2025,
Inbound - zero touch,P1 Services,6789,Product1,Baseline,9/1/2025,
Inbound - zero touch,P1 Services,9039,Product1,Baseline,10/1/2025,
Inbound - zero touch,P1 Services,6239,Product1,Baseline,11/1/2025,
Inbound - zero touch,P1 Services,2893,Product1,Baseline,12/1/2025,
Recurring,Apps,7964,other,Baseline,1/1/2025,
Recurring,Apps,4256,other,Baseline,2/1/2025,
Recurring,Apps,1731,other,Baseline,3/1/2025,
Recurring,Apps,8435,other,Baseline,4/1/2025,
Recurring,Apps,2217,other,Baseline,6/1/2025,
Recurring,Apps,1745,other,Baseline,7/1/2025,
Recurring,Apps,9317,other,Baseline,8/1/2025,
Recurring,Apps,1221,other,Baseline,9/1/2025,
Recurring,Apps,3460,other,Baseline,11/1/2025,
Recurring,Apps,9095,other,Baseline,12/1/2025,
Partner,Services,2983,other,Baseline,1/1/2025,
Partner,Services,9917,other,Baseline,2/1/2025,
Partner,Services,3870,other,Baseline,3/1/2025,
Partner,Services,5178,other,Baseline,4/1/2025,
Partner,Services,7190,other,Baseline,5/1/2025,
Partner,Services,7151,other,Baseline,6/1/2025,
Partner,Services,8991,other,Baseline,7/1/2025,
Partner,Services,6563,other,Baseline,8/1/2025,
Partner,Services,9483,other,Baseline,9/1/2025,
Partner,Services,2200,other,Baseline,10/1/2025,
Partner,Services,5537,other,Baseline,11/1/2025,
Partner,Services,9012,other,Baseline,12/1/2025,
Outbound,Services,2231,other,Baseline,1/1/2025,
Outbound,Services,7462,other,Baseline,2/1/2025,
Outbound,Services,6278,other,Baseline,3/1/2025,
Outbound,Services,3214,other,Baseline,4/1/2025,
Outbound,Services,2122,other,Baseline,5/1/2025,
Outbound,Services,2739,other,Baseline,6/1/2025,
Outbound,Services,4980,other,Baseline,7/1/2025,
Outbound,Services,3944,other,Baseline,8/1/2025,
Outbound,Services,1753,other,Baseline,9/1/2025,
Outbound,Services,8412,other,Baseline,10/1/2025,
Outbound,Services,7398,other,Baseline,11/1/2025,
Outbound,Services,5386,other,Baseline,12/1/2025,
Recurring,Apps,7388,other,Baseline,5/1/2025,
Recurring,Apps,9917,other,Baseline,10/1/2025,
Recurring,P1 Base,4736,other,,1/1/2024,
Recurring,P1 Base,9045,other,,2/1/2024,
Recurring,P1 Base,4244,other,,3/1/2024,
Recurring,P1 Base,8541,other,,4/1/2024,
Recurring,P1 Base,2058,other,,5/1/2024,
Recurring,P1 Base,5507,other,,6/1/2024,
Recurring,P1 Base,3622,other,,7/1/2024,
Recurring,P1 Base,3261,other,,8/1/2024,
Recurring,P1 Base,9678,other,,9/1/2024,
Recurring,P1 Base,3673,other,,10/1/2024,
Recurring,P1 Base,4510,other,,11/1/2024,
Recurring,P1 Base,7165,other,,12/1/2024,
Recurring,P2 Base,8303,other,,1/1/2024,
Recurring,P2 Base,1143,other,,2/1/2024,
Recurring,P2 Base,3857,other,,3/1/2024,
Recurring,P2 Base,4568,other,,4/1/2024,
Recurring,P2 Base,7692,other,,5/1/2024,
Recurring,P2 Base,4404,other,,6/1/2024,
Recurring,P2 Base,5098,other,,7/1/2024,
Recurring,P2 Base,8013,other,,8/1/2024,
Recurring,P2 Base,7499,other,,9/1/2024,
Recurring,P2 Base,1206,other,,10/1/2024,
Recurring,P2 Base,2510,other,,11/1/2024,
Recurring,P2 Base,3003,other,,12/1/2024,
Inbound - quotes,Inbound Sales 1,2905,other,,1/1/2024,
Inbound - quotes,Inbound Sales 1,3501,other,,2/1/2024,
Inbound - quotes,Inbound Sales 1,4933,other,,3/1/2024,
Inbound - quotes,Inbound Sales 1,9345,other,,4/1/2024,
Inbound - quotes,Inbound Sales 1,3926,other,,5/1/2024,
Inbound - quotes,Inbound Sales 1,6082,other,,6/1/2024,
Inbound - quotes,Inbound Sales 1,9259,other,,7/1/2024,
Inbound - quotes,P1 Services,9334,Product1,,1/1/2024,
Inbound - quotes,P1 Services,1074,Product1,,2/1/2024,
Inbound - quotes,P1 Services,1203,Product1,,3/1/2024,
Inbound - quotes,P1 Services,8615,Product1,,4/1/2024,
Inbound - quotes,P1 Services,4475,Product1,,5/1/2024,
Inbound - quotes,P1 Services,6524,Product1,,6/1/2024,
Inbound - quotes,P1 Services,5827,Product1,,7/1/2024,
Inbound - quotes,P2 Services,8008,Product2,,1/1/2024,
Inbound - quotes,P2 Services,8092,Product2,,2/1/2024,
Inbound - quotes,P2 Services,7529,Product2,,3/1/2024,
Inbound - quotes,P2 Services,7906,Product2,,4/1/2024,
Inbound - quotes,P2 Services,1387,Product2,,5/1/2024,
Inbound - quotes,P2 Services,9293,Product2,,6/1/2024,
Inbound - quotes,P2 Services,5382,Product2,,7/1/2024,
Inbound - quotes,P1 Services,7578,Product1,Baseline,1/1/2025,
Inbound - quotes,P1 Services,8517,Product1,Baseline,2/1/2025,
Inbound - quotes,P1 Services,1898,Product1,Baseline,3/1/2025,
Inbound - quotes,P1 Services,5005,Product1,Baseline,4/1/2025,
Inbound - quotes,P1 Services,2911,Product1,Baseline,5/1/2025,
Inbound - quotes,P1 Services,2977,Product1,Baseline,6/1/2025,
Inbound - quotes,P1 Services,8434,Product1,Baseline,7/1/2025,
Inbound - quotes,P1 Services,6987,Product1,Baseline,8/1/2025,
Inbound - quotes,P1 Services,6276,Product1,Baseline,9/1/2025,
Inbound - quotes,P1 Services,5400,Product1,Baseline,10/1/2025,
Inbound - quotes,P1 Services,1593,Product1,Baseline,11/1/2025,
Inbound - quotes,P1 Services,2085,Product1,Baseline,12/1/2025,
Inbound - quotes,P1 Services,7258,Product1,,1/1/2024,
Inbound - quotes,P1 Services,6976,Product1,,2/1/2024,
Inbound - quotes,P1 Services,8909,Product1,,3/1/2024,
Inbound - quotes,P1 Services,2329,Product1,,4/1/2024,
Inbound - quotes,P1 Services,6156,Product1,,5/1/2024,
Inbound - quotes,P1 Services,4671,Product1,,6/1/2024,
Inbound - quotes,P1 Services,6442,Product1,,7/1/2024,
Inbound - quotes,P1 Services,7057,Product1,,8/1/2024,
Inbound - quotes,P1 Services,1694,Product1,,9/1/2024,
Inbound - quotes,P1 Services,8908,Product1,,10/1/2024,
Inbound - quotes,P1 Services,7601,Product1,,11/1/2024,
Inbound - quotes,P1 Services,6027,Product1,,12/1/2024,
Inbound - quotes,P2 Services,7748,Product2,,1/1/2024,
Inbound - quotes,P2 Services,8343,Product2,,2/1/2024,
Inbound - quotes,P2 Services,1666,Product2,,3/1/2024,
Inbound - quotes,P2 Services,3835,Product2,,4/1/2024,
Inbound - quotes,P2 Services,9325,Product2,,5/1/2024,
Inbound - quotes,P2 Services,3509,Product2,,6/1/2024,
Inbound - quotes,P2 Services,4993,Product2,,7/1/2024,
Inbound - quotes,P2 Services,2912,Product2,,8/1/2024,
Inbound - quotes,P2 Services,4812,Product2,,9/1/2024,
Inbound - quotes,P2 Services,3139,Product2,,10/1/2024,
Inbound - quotes,P2 Services,4922,Product2,,11/1/2024,
Inbound - quotes,P2 Services,4058,Product2,,12/1/2024,
Inbound - quotes,Inbound Sales 1,1758,other,,8/1/2024,
Inbound - quotes,Inbound Sales 1,9458,other,,9/1/2024,
Inbound - quotes,Inbound Sales 1,3469,other,,10/1/2024,
Inbound - quotes,Inbound Sales 1,7823,other,,11/1/2024,
Inbound - quotes,Inbound Sales 1,5478,other,,12/1/2024,
Inbound - quotes,P1 Services,3211,Product1,,8/1/2024,
Inbound - quotes,P1 Services,5507,Product1,,9/1/2024,
Inbound - quotes,P1 Services,5035,Product1,,10/1/2024,
Inbound - quotes,P1 Services,2639,Product1,,11/1/2024,
Inbound - quotes,P1 Services,7272,Product1,,12/1/2024,
Inbound - quotes,P2 Services,3334,Product2,,8/1/2024,
Inbound - quotes,P2 Services,9434,Product2,,9/1/2024,
Inbound - quotes,P2 Services,9584,Product2,,10/1/2024,
Inbound - quotes,P2 Services,5832,Product2,,11/1/2024,
Inbound - quotes,P2 Services,8249,Product2,,12/1/2024,
